order_id;customer_id;order_date;shipping_city;shipping_state;shipping_region;shipping_country;shipping_postal_code;shipping_date;shipping_mode;order_id;day;month;year;order_details_id;order_id;product_id;quantity;order_discount;order_profits;order_profit_ratio;order_sales;customer_id;customer_name;customer_segment;product_id;product_name;product_category;product_subcategory;product_manufacturer
CA-2015-103310;311;05.10.2015;San Jose;California;West;United States;95123;5/15/2015;Standard Class;CA-2015-103310;10;5;2015;94;CA-2015-103310;1480;2;0,0;19;0.48;40;311;Greg Matthias;Consumer;1480;Southworth 25% Cotton Premium Laser Paper and Envelopes;Office Supplies;Paper;Southworth
CA-2015-103310;311;05.10.2015;San Jose;California;West;United States;95123;5/15/2015;Standard Class;CA-2015-103310;10;5;2015;97;CA-2015-103310;1629;5;0,2;125;0.09;1432;311;Greg Matthias;Consumer;1629;Wilson Electronics DB Pro Signal Booster;Technology;Phones;Other
CA-2015-103317;234;07.05.2015;Palm Coast;Florida;South;United States;32137;07.08.2015;First Class;CA-2015-103317;5;7;2015;99;CA-2015-103317;108;2;0,2;5;0.28;20;234;Don Miller;Corporate;108;Advantus Panel Wall Certificate Holder - 8.5x11;Furniture;Furnishings;Advantus
CA-2015-103317;234;07.05.2015;Palm Coast;Florida;South;United States;32137;07.08.2015;First Class;CA-2015-103317;5;7;2015;100;CA-2015-103317;1040;3;0,2;16;0.08;213;234;Don Miller;Corporate;1040;Luxo Adjustable Task Clamp Lamp;Furniture;Furnishings;Luxo
CA-2015-103317;234;07.05.2015;Palm Coast;Florida;South;United States;32137;07.08.2015;First Class;CA-2015-103317;5;7;2015;98;CA-2015-103317;1641;5;0,7;-7;-0.7;10;234;Don Miller;Corporate;1641;Wilson Jones Four-Pocket Poly Binders;Office Supplies;Binders;Wilson Jones
CA-2015-103331;420;8/26/2015;Newark;Delaware;East;United States;19711;09.01.2015;Standard Class;CA-2015-103331;26;8;2015;102;CA-2015-103331;91;4;0,0;4;0.38;11;420;Karl Braun;Consumer;91;Acrylic Self-Standing Desk Frames;Furniture;Furnishings;Other
CA-2015-103331;420;8/26/2015;Newark;Delaware;East;United States;19711;09.01.2015;Standard Class;CA-2015-103331;26;8;2015;101;CA-2015-103331;274;1;0,0;2;0.46;3;420;Karl Braun;Consumer;274;Avoid Verbal Orders Carbonless Minifold Book;Office Supplies;Paper;Other
CA-2015-103331;420;8/26/2015;Newark;Delaware;East;United States;19711;09.01.2015;Standard Class;CA-2015-103331;26;8;2015;103;CA-2015-103331;1776;3;0,0;8;0.49;17;420;Karl Braun;Consumer;1776;Xerox 1978;Office Supplies;Paper;Xerox
CA-2015-103366;265;1/15/2015;Roswell;Georgia;South;United States;30076;1/17/2015;First Class;CA-2015-103366;15;1;2015;104;CA-2015-103366;1000;5;0,0;66;0.44;150;265;Erica Hackney;Consumer;1000;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Technology;Accessories;Logitech
CA-2015-103373;117;5/18/2015;Cleveland;Ohio;East;United States;44105;5/24/2015;Standard Class;CA-2015-103373;18;5;2015;105;CA-2015-103373;144;2;0,4;-169;-0.22;780;117;Bruce Stewart;Consumer;144;Apple iPhone 5;Technology;Phones;Apple
CA-2015-103401;303;11/21/2015;San Francisco;California;West;United States;94110;11/26/2015;Standard Class;CA-2015-103401;21;11;2015;106;CA-2015-103401;1815;2;0,0;6;0.48;13;303;Georgia Rosenberg;Corporate;1815;Xerox 211;Office Supplies;Paper;Xerox
CA-2015-103429;454;5/30/2015;New York City;New York;East;United States;10024;06.01.2015;First Class;CA-2015-103429;30;5;2015;107;CA-2015-103429;699;2;0,2;9;0.35;26;454;Laurel Workman;Corporate;699;"GBC Pre-Punched Binding Paper, Plastic, White, 8-1/2"" x 11""";Office Supplies;Binders;GBC
CA-2015-103429;454;5/30/2015;New York City;New York;East;United States;10024;06.01.2015;First Class;CA-2015-103429;30;5;2015;110;CA-2015-103429;733;5;0,0;135;0.29;464;454;Laurel Workman;Corporate;733;Geemarc AmpliPOWER60;Technology;Phones;Other
CA-2015-103429;454;5/30/2015;New York City;New York;East;United States;10024;06.01.2015;First Class;CA-2015-103429;30;5;2015;109;CA-2015-103429;855;3;0,0;78;0.33;236;454;Laurel Workman;Corporate;855;Honeywell Quietcare HEPA Air Cleaner;Office Supplies;Appliances;Honeywell
CA-2015-103429;454;5/30/2015;New York City;New York;East;United States;10024;06.01.2015;First Class;CA-2015-103429;30;5;2015;108;CA-2015-103429;1744;4;0,0;18;0.45;40;454;Laurel Workman;Corporate;1744;Xerox 1948;Office Supplies;Paper;Xerox
CA-2015-103492;180;10.10.2015;Huntsville;Texas;Central;United States;77340;10/15/2015;Standard Class;CA-2015-103492;10;10;2015;111;CA-2015-103492;260;1;0,8;-2;-1.75;1;180;Craig Molinari;Corporate;260;Avery Non-Stick Binders;Office Supplies;Binders;Avery
CA-2015-103492;180;10.10.2015;Huntsville;Texas;Central;United States;77340;10/15/2015;Standard Class;CA-2015-103492;10;10;2015;114;CA-2015-103492;431;7;0,2;66;0.09;756;180;Craig Molinari;Corporate;431;Cisco 8x8 Inc. 6753i IP Business Phone System;Technology;Phones;Cisco
CA-2015-103492;180;10.10.2015;Huntsville;Texas;Central;United States;77340;10/15/2015;Standard Class;CA-2015-103492;10;10;2015;112;CA-2015-103492;695;5;0,8;-19;-1.6;12;180;Craig Molinari;Corporate;695;GBC Personal VeloBind Strips;Office Supplies;Binders;GBC
CA-2015-103492;180;10.10.2015;Huntsville;Texas;Central;United States;77340;10/15/2015;Standard Class;CA-2015-103492;10;10;2015;113;CA-2015-103492;1105;6;0,2;72;0.1;720;180;Craig Molinari;Corporate;1105;Motorola Droid Maxx;Technology;Phones;Motorola
CA-2015-103527;147;09.09.2015;Chicago;Illinois;Central;United States;60653;9/14/2015;Second Class;CA-2015-103527;9;9;2015;115;CA-2015-103527;132;3;0,2;3;0.31;11;147;Chris Cortes;Consumer;132;"Ampad Poly Cover Wirebound Steno Book, 6"" x 9"" Assorted Colors, Gregg Ruled";Office Supplies;Paper;Ampad
CA-2015-103590;366;11/30/2015;Mount Vernon;New York;East;United States;10550;12.04.2015;Standard Class;CA-2015-103590;30;11;2015;116;CA-2015-103590;1252;4;0,0;29;0.47;62;366;Jeremy Lonsdale;Consumer;1252;Park Ridge Embossed Executive Business Envelopes;Office Supplies;Envelopes;Other
CA-2015-103660;547;8/25/2015;Seattle;Washington;West;United States;98103;8/30/2015;Standard Class;CA-2015-103660;25;8;2015;117;CA-2015-103660;1299;7;0,2;76;0.08;1008;547;Mitch Webber;Consumer;1299;Polycom VVX 310 VoIP phone;Technology;Phones;Polycom
CA-2015-103702;59;09.12.2015;Fairfield;Ohio;East;United States;45014;9/17/2015;Standard Class;CA-2015-103702;12;9;2015;118;CA-2015-103702;1309;7;0,7;-47;-0.73;64;59;Art Foster;Consumer;1309;Premier Elliptical Ring Binder, Black;Office Supplies;Binders;Premier
CA-2015-103744;524;2/23/2015;El Paso;Texas;Central;United States;79907;2/27/2015;Standard Class;CA-2015-103744;23;2;2015;119;CA-2015-103744;696;3;0,8;-7;-1.55;4;524;Michael Grace;Home Office;696;GBC Plastic Binding Combs;Office Supplies;Binders;GBC
CA-2015-103744;524;2/23/2015;El Paso;Texas;Central;United States;79907;2/27/2015;Standard Class;CA-2015-103744;23;2;2015;120;CA-2015-103744;1506;3;0,2;2;0.34;7;524;Michael Grace;Home Office;1506;Staple-on labels;Office Supplies;Labels;Staple-on labels
CA-2015-103800;199;01.03.2015;Houston;Texas;Central;United States;77095;01.07.2015;Standard Class;CA-2015-103800;3;1;2015;121;CA-2015-103800;1088;2;0,2;6;0.34;16;199;Darren Powers;Consumer;1088;"Message Book, Wirebound, Four 5 1/2"" X 4"" Forms/Pg., 200 Dupl. Sets/Book";Office Supplies;Paper;Message Book
CA-2015-103807;254;12.02.2015;Sandy Springs;Georgia;South;United States;30328;12.09.2015;Standard Class;CA-2015-103807;2;12;2015;122;CA-2015-103807;969;1;0,0;1;0.14;6;254;Elizabeth Moffitt;Corporate;969;Kingston Digital DataTraveler 8GB USB 2.0;Technology;Accessories;Kingston
CA-2015-103807;254;12.02.2015;Sandy Springs;Georgia;South;United States;30328;12.09.2015;Standard Class;CA-2015-103807;2;12;2015;123;CA-2015-103807;1366;3;0,0;7;0.47;15;254;Elizabeth Moffitt;Corporate;1366;"RSVP Cards & Envelopes, Blank White, 8-1/2"" X 11"", 24 Cards/25 Envelopes/Set";Office Supplies;Paper;Other
CA-2015-103849;592;05.11.2015;Fort Worth;Texas;Central;United States;76106;5/16/2015;Standard Class;CA-2015-103849;11;5;2015;125;CA-2015-103849;506;4;0,6;-84;-1.28;66;592;Paul Gonzalez;Consumer;506;Deflect-o EconoMat Studded, No Bevel Mat for Low Pile Carpeting;Furniture;Furnishings;Deflect-o
CA-2015-103849;592;05.11.2015;Fort Worth;Texas;Central;United States;76106;5/16/2015;Standard Class;CA-2015-103849;11;5;2015;124;CA-2015-103849;1406;2;0,2;7;0.13;58;592;Paul Gonzalez;Consumer;1406;SanDisk Cruzer 64 GB USB Flash Drive;Technology;Accessories;SanDisk
CA-2015-103849;592;05.11.2015;Fort Worth;Texas;Central;United States;76106;5/16/2015;Standard Class;CA-2015-103849;11;5;2015;126;CA-2015-103849;1668;1;0,2;6;0.06;101;592;Paul Gonzalez;Consumer;1668;Xblue XB-1670-86 X16 Small Office Telephone - Titanium;Technology;Phones;Other
CA-2015-103940;101;9/17/2015;Seattle;Washington;West;United States;98103;9/21/2015;Standard Class;CA-2015-103940;17;9;2015;127;CA-2015-103940;575;2;0,0;1;0.04;30;101;Bradley Nguyen;Consumer;575;Eldon Gobal File Keepers;Office Supplies;Storage;Eldon
CA-2015-103940;101;9/17/2015;Seattle;Washington;West;United States;98103;9/21/2015;Standard Class;CA-2015-103940;17;9;2015;129;CA-2015-103940;584;3;0,0;16;0.28;58;101;Bradley Nguyen;Consumer;584;Eldon ProFile File 'N Store Portable File Tub Letter/Legal Size Black;Office Supplies;Storage;Eldon
CA-2015-103940;101;9/17/2015;Seattle;Washington;West;United States;98103;9/21/2015;Standard Class;CA-2015-103940;17;9;2015;128;CA-2015-103940;617;2;0,0;13;0.38;35;101;Bradley Nguyen;Consumer;617;"Executive Impressions 12"" Wall Clock";Furniture;Furnishings;Executive Impressions
CA-2015-103940;101;9/17/2015;Seattle;Washington;West;United States;98103;9/21/2015;Standard Class;CA-2015-103940;17;9;2015;130;CA-2015-103940;702;5;0,2;46;0.34;137;101;Bradley Nguyen;Consumer;702;GBC Prestige Therm-A-Bind Covers;Office Supplies;Binders;GBC
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;132;CA-2015-103989;212;4;0,2;4;0.34;12;506;Matt Connell;Corporate;212;Avery 501;Office Supplies;Labels;Avery
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;135;CA-2015-103989;244;5;0,7;-26;-0.77;34;506;Matt Connell;Corporate;244;Avery Flip-Chart Easel Binder, Black;Office Supplies;Binders;Avery
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;137;CA-2015-103989;431;3;0,2;28;0.09;324;506;Matt Connell;Corporate;431;Cisco 8x8 Inc. 6753i IP Business Phone System;Technology;Phones;Cisco
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;134;CA-2015-103989;473;3;0,2;2;0.07;26;506;Matt Connell;Corporate;473;Crate-A-Files;Office Supplies;Storage;Other
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;133;CA-2015-103989;531;3;0,2;6;0.28;20;506;Matt Connell;Corporate;531;Document Clip Frames;Furniture;Furnishings;Other
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;131;CA-2015-103989;592;3;0,2;1;0.28;5;506;Matt Connell;Corporate;592;Eldon Wave Desk Accessories;Furniture;Furnishings;Eldon
CA-2015-103989;506;3/19/2015;Lakeland;Florida;South;United States;33801;3/21/2015;First Class;CA-2015-103989;19;3;2015;136;CA-2015-103989;1028;2;0,2;53;0.31;170;506;Matt Connell;Corporate;1028;Logitech Wireless Boombox Speaker - portable - wireless, wired;Technology;Accessories;Logitech
CA-2015-104178;350;8/25/2015;Los Angeles;California;West;United States;90036;8/29/2015;Standard Class;CA-2015-104178;25;8;2015;138;CA-2015-104178;550;1;0,0;3;0.42;6;350;Janet Molinari;Corporate;550;Eldon 200 Class Desk Accessories, Smoke;Furniture;Furnishings;Eldon
CA-2015-104178;350;8/25/2015;Los Angeles;California;West;United States;90036;8/29/2015;Standard Class;CA-2015-104178;25;8;2015;140;CA-2015-104178;1300;4;0,0;13;0.27;49;350;Janet Molinari;Corporate;1300;Portable Personal File Box;Office Supplies;Storage;Other
CA-2015-104178;350;8/25/2015;Los Angeles;California;West;United States;90036;8/29/2015;Standard Class;CA-2015-104178;25;8;2015;141;CA-2015-104178;1404;5;0,0;30;0.32;95;350;Janet Molinari;Corporate;1404;SanDisk Cruzer 32 GB USB Flash Drive;Technology;Accessories;SanDisk
CA-2015-104178;350;8/25/2015;Los Angeles;California;West;United States;90036;8/29/2015;Standard Class;CA-2015-104178;25;8;2015;139;CA-2015-104178;1835;4;0,0;12;0.48;26;350;Janet Molinari;Corporate;1835;Xerox 23;Office Supplies;Paper;Xerox
CA-2015-104269;203;03.01.2015;Seattle;Washington;West;United States;98115;03.06.2015;Second Class;CA-2015-104269;1;3;2015;142;CA-2015-104269;744;2;0,2;51;0.11;458;203;Dave Brooks;Consumer;744;Global Deluxe High-Back Manager's Chair;Furniture;Chairs;Global
CA-2015-104283;470;6/27/2015;Southaven;Mississippi;South;United States;38671;07.01.2015;Standard Class;CA-2015-104283;27;6;2015;143;CA-2015-104283;964;1;0,0;22;0.26;86;470;Liz MacKendrick;Consumer;964;KI Adjustable-Height Table;Furniture;Tables;KI
CA-2015-104283;470;6/27/2015;Southaven;Mississippi;South;United States;38671;07.01.2015;Standard Class;CA-2015-104283;27;6;2015;145;CA-2015-104283;1376;5;0,0;0;0.0;306;470;Liz MacKendrick;Consumer;1376;SAFCO Commercial Wire Shelving, 72h;Office Supplies;Storage;SAFCO
CA-2015-104283;470;6/27/2015;Southaven;Mississippi;South;United States;38671;07.01.2015;Standard Class;CA-2015-104283;27;6;2015;144;CA-2015-104283;1471;4;0,0;54;0.24;224;470;Liz MacKendrick;Consumer;1471;Sony Micro Vault Click 16 GB USB 2.0 Flash Drive;Technology;Accessories;Sony
CA-2015-104402;243;6/17/2015;Newark;Delaware;East;United States;19711;6/23/2015;Standard Class;CA-2015-104402;17;6;2015;146;CA-2015-104402;1566;3;0,0;31;0.47;66;243;Duane Benoit;Consumer;1566;Texas Instruments TI-34 Scientific Calculator;Technology;Machines;Texas Instruments
CA-2015-104472;154;06.02.2015;Orem;Utah;West;United States;84057;06.07.2015;Standard Class;CA-2015-104472;2;6;2015;148;CA-2015-104472;123;6;0,0;22;0.3;73;154;Christine Kargatis;Home Office;123;Aluminum Document Frame;Furniture;Furnishings;Other
CA-2015-104472;154;06.02.2015;Orem;Utah;West;United States;84057;06.07.2015;Standard Class;CA-2015-104472;2;6;2015;147;CA-2015-104472;712;3;0,2;19;0.33;60;154;Christine Kargatis;Home Office;712;GBC Standard Therm-A-Bind Covers;Office Supplies;Binders;GBC
CA-2015-104563;180;03.07.2015;Seattle;Washington;West;United States;98103;03.12.2015;Standard Class;CA-2015-104563;7;3;2015;150;CA-2015-104563;470;5;0,0;0;0.0;205;180;Craig Molinari;Corporate;470;"Contico 72""H Heavy-Duty Storage System";Office Supplies;Storage;Other
CA-2015-104563;180;03.07.2015;Seattle;Washington;West;United States;98103;03.12.2015;Standard Class;CA-2015-104563;7;3;2015;152;CA-2015-104563;759;2;0,2;54;0.11;482;180;Craig Molinari;Corporate;759;Global Leather and Oak Executive Chair, Black;Furniture;Chairs;Global
CA-2015-104563;180;03.07.2015;Seattle;Washington;West;United States;98103;03.12.2015;Standard Class;CA-2015-104563;7;3;2015;149;CA-2015-104563;1170;5;0,0;9;0.46;21;180;Craig Molinari;Corporate;1170;Newell Chalk Holder;Office Supplies;Art;Newell
CA-2015-104563;180;03.07.2015;Seattle;Washington;West;United States;98103;03.12.2015;Standard Class;CA-2015-104563;7;3;2015;151;CA-2015-104563;1212;6;0,2;22;0.05;437;180;Craig Molinari;Corporate;1212;Office Star - Task Chair with Contemporary Loop Arms;Furniture;Chairs;Office Star
CA-2015-104738;707;12/30/2015;Laredo;Texas;Central;United States;78041;01.01.2016;Second Class;CA-2015-104738;30;12;2015;153;CA-2015-104738;50;3;0,8;-4;-1.6;2;707;Stefania Perrino;Corporate;50;Acco Hanging Data Binders;Office Supplies;Binders;Acco
CA-2015-104738;707;12/30/2015;Laredo;Texas;Central;United States;78041;01.01.2016;Second Class;CA-2015-104738;30;12;2015;157;CA-2015-104738;154;3;0,2;29;0.09;329;707;Stefania Perrino;Corporate;154;AT&T 1080 Corded phone;Technology;Phones;AT&T
CA-2015-104738;707;12/30/2015;Laredo;Texas;Central;United States;78041;01.01.2016;Second Class;CA-2015-104738;30;12;2015;154;CA-2015-104738;629;3;0,2;5;0.36;13;707;Stefania Perrino;Corporate;629;Fashion Color Clasp Envelopes;Office Supplies;Envelopes;Other
CA-2015-104738;707;12/30/2015;Laredo;Texas;Central;United States;78041;01.01.2016;Second Class;CA-2015-104738;30;12;2015;155;CA-2015-104738;1000;2;0,2;14;0.3;48;707;Stefania Perrino;Corporate;1000;Logitech 910-002974 M325 Wireless Mouse for Web Scrolling;Technology;Accessories;Logitech
CA-2015-104738;707;12/30/2015;Laredo;Texas;Central;United States;78041;01.01.2016;Second Class;CA-2015-104738;30;12;2015;156;CA-2015-104738;1277;2;0,2;19;0.09;218;707;Stefania Perrino;Corporate;1277;Plantronics CS 50-USB - headset - Convertible, Monaural;Technology;Phones;Plantronics
CA-2015-104773;744;12.08.2015;Houston;Texas;Central;United States;77041;12/13/2015;Standard Class;CA-2015-104773;8;12;2015;158;CA-2015-104773;462;2;0,2;6;0.1;60;744;Thomas Boland;Corporate;462;Companion Letter/Legal File, Black;Office Supplies;Storage;Other
CA-2015-104780;102;5/21/2015;San Diego;California;West;United States;92037;5/25/2015;Standard Class;CA-2015-104780;21;5;2015;159;CA-2015-104780;29;8;0,0;11;0.33;32;102;Bradley Talbott;Home Office;29;4009 Highlighters by Sanford;Office Supplies;Art;Other
CA-2015-104808;495;02.04.2015;Escondido;California;West;United States;92025;02.08.2015;Second Class;CA-2015-104808;4;2;2015;160;CA-2015-104808;711;2;0,2;6;0.35;17;495;Mark Haberlin;Corporate;711;GBC Standard Recycled Report Covers, Clear Plastic Sheets;Office Supplies;Binders;GBC
CA-2015-104829;386;11/18/2015;Provo;Utah;West;United States;84604;11/21/2015;Second Class;CA-2015-104829;18;11;2015;161;CA-2015-104829;92;7;0,0;10;0.45;22;386;John Grady;Corporate;92;"Adams ""While You Were Out"" Message Pads";Office Supplies;Paper;Adams
CA-2015-104976;183;12.09.2015;San Francisco;California;West;United States;94122;12/16/2015;Standard Class;CA-2015-104976;9;12;2015;162;CA-2015-104976;1786;6;0,0;17;0.49;35;183;Cyma Kinney;Corporate;1786;Xerox 1987;Office Supplies;Paper;Xerox
CA-2015-105165;668;09.07.2015;Houston;Texas;Central;United States;77036;09.10.2015;First Class;CA-2015-105165;7;9;2015;163;CA-2015-105165;134;2;0,8;-5;-1.65;3;668;Sam Zeldin;Home Office;134;Angle-D Binders with Locking Rings, Label Holders;Office Supplies;Binders;Angle-D
CA-2015-105165;668;09.07.2015;Houston;Texas;Central;United States;77036;09.10.2015;First Class;CA-2015-105165;7;9;2015;165;CA-2015-105165;307;4;0,2;-3;-0.06;47;668;Sam Zeldin;Home Office;307;Belkin Standard 104 key USB Keyboard;Technology;Accessories;Belkin
CA-2015-105165;668;09.07.2015;Houston;Texas;Central;United States;77036;09.10.2015;First Class;CA-2015-105165;7;9;2015;164;CA-2015-105165;523;3;0,2;4;0.16;22;668;Sam Zeldin;Home Office;523;Dixon Ticonderoga Core-Lock Colored Pencils;Office Supplies;Art;Dixon
CA-2015-105165;668;09.07.2015;Houston;Texas;Central;United States;77036;09.10.2015;First Class;CA-2015-105165;7;9;2015;166;CA-2015-105165;1246;3;0,2;15;0.08;197;668;Sam Zeldin;Home Office;1246;Panasonic KX TS3282B Corded phone;Technology;Phones;Panasonic
CA-2015-105165;668;09.07.2015;Houston;Texas;Central;United States;77036;09.10.2015;First Class;CA-2015-105165;7;9;2015;167;CA-2015-105165;1356;1;0,3;-23;-0.11;201;668;Sam Zeldin;Home Office;1356;Riverside Furniture Oval Coffee Table, Oval End Table, End Table with Drawer;Furniture;Tables;Riverside
CA-2015-105172;593;04.04.2015;San Francisco;California;West;United States;94109;04.09.2015;Standard Class;CA-2015-105172;4;4;2015;168;CA-2015-105172;229;6;0,0;9;0.48;19;593;Paul Knutson;Home Office;229;Avery 518;Office Supplies;Labels;Avery
CA-2015-105249;244;11/28/2015;San Francisco;California;West;United States;94122;11/28/2015;Same Day;CA-2015-105249;28;11;2015;170;CA-2015-105249;197;4;0,0;20;0.48;41;244;Duane Huffman;Home Office;197;Avery 489;Office Supplies;Labels;Avery
CA-2015-105249;244;11/28/2015;San Francisco;California;West;United States;94122;11/28/2015;Same Day;CA-2015-105249;28;11;2015;171;CA-2015-105249;1428;4;0,2;-5;-0.01;411;244;Duane Huffman;Home Office;1428;Sauder Camden County Barrister Bookcase, Planked Cherry Finish;Furniture;Bookcases;Sauder
